buildingName,pageName,webAddr,exists
CHALET DU PARC ST-GABRIEL (PATAUG.),chalet-du-parc-saint-gabriel-pataug.,https://montreal.ca/lieux/chalet-du-parc-saint-gabriel-pataug.,FALSE
CHALET DU PARC JEAN-AMYOT (PATAUG.),chalet-du-parc-jean-amyot-pataug.,https://montreal.ca/lieux/chalet-du-parc-jean-amyot-pataug.,FALSE
CHALET DU PARC DE NORMANVILLE,chalet-du-parc-de-normanville,https://montreal.ca/lieux/chalet-du-parc-de-normanville,TRUE
CHALET DU PARC VINET,chalet-du-parc-vinet,https://montreal.ca/lieux/chalet-du-parc-vinet,TRUE
CHALET DUQUESNE,chalet-duquesne,https://montreal.ca/lieux/chalet-duquesne,FALSE
CHALET FLEURY DU PARC DES HIRONDELLES,chalet-fleury-du-parc-des-hirondelles,https://montreal.ca/lieux/chalet-fleury-du-parc-des-hirondelles,FALSE
CHALET DU PARC AHUNTSIC (PATAUG.),chalet-du-parc-ahuntsic-pataug.,https://montreal.ca/lieux/chalet-du-parc-ahuntsic-pataug.,FALSE
CHALET DU PARC GABRIEL-LALEMANT,chalet-du-parc-gabriel-lalemant,https://montreal.ca/lieux/chalet-du-parc-gabriel-lalemant,FALSE
CHALET DU PARC LEFEBVRE,chalet-du-parc-lefebvre,https://montreal.ca/lieux/chalet-du-parc-lefebvre,FALSE
CHALET DU PARC NICOLAS-VIEL,chalet-du-parc-nicolas-viel,https://montreal.ca/lieux/chalet-du-parc-nicolas-viel,FALSE
CHALET DU PARC RAIMBAULT,chalet-du-parc-raimbault,https://montreal.ca/lieux/chalet-du-parc-raimbault,FALSE
CHALET DU PARC DES VÉTÉRANS (PATAUG.),chalet-du-parc-des-veterans-pataug.,https://montreal.ca/lieux/chalet-du-parc-des-veterans-pataug.,FALSE
CHALET DU PARC TOUSSAINT-LOUVERTURE,chalet-du-parc-toussaint-louverture,https://montreal.ca/lieux/chalet-du-parc-toussaint-louverture,TRUE
CHALET-RESTAURANT,chalet-restaurant,https://montreal.ca/lieux/chalet-restaurant,FALSE
CHALET DU PARC PIERRE-BÉDARD (PATAUG.),chalet-du-parc-pierre-bedard-pataug.,https://montreal.ca/lieux/chalet-du-parc-pierre-bedard-pataug.,FALSE
CHALET DU PARC DE LA LOUISIANE,chalet-du-parc-de-la-louisiane,https://montreal.ca/lieux/chalet-du-parc-de-la-louisiane,TRUE
CHALET DU PARC DE LOUISBOURG,chalet-du-parc-de-louisbourg,https://montreal.ca/lieux/chalet-du-parc-de-louisbourg,TRUE
CHALET DU PARC COFFEE,chalet-du-parc-coffee,https://montreal.ca/lieux/chalet-du-parc-coffee,TRUE
CHALET DU PARC BALDWIN,chalet-du-parc-baldwin,https://montreal.ca/lieux/chalet-du-parc-baldwin,TRUE
CHALET DU PARC SAINT-PIERRE-CLAVER,chalet-du-parc-saint-pierre-claver,https://montreal.ca/lieux/chalet-du-parc-saint-pierre-claver,FALSE
CHALET DU PARC JEAN-BRILLANT (PATAUG.),chalet-du-parc-jean-brillant-pataug.,https://montreal.ca/lieux/chalet-du-parc-jean-brillant-pataug.,FALSE
CHALET DU PARC WILLIAM-BOWIE,chalet-du-parc-william-bowie,https://montreal.ca/lieux/chalet-du-parc-william-bowie,TRUE
CHALET DU PARC CHAMPÊTRE,chalet-du-parc-champetre,https://montreal.ca/lieux/chalet-du-parc-champetre,FALSE
CHALET DU PARC MAISONNEUVE,chalet-du-parc-maisonneuve,https://montreal.ca/lieux/chalet-du-parc-maisonneuve,TRUE
CHALET DU PARC MORGAN,chalet-du-parc-morgan,https://montreal.ca/lieux/chalet-du-parc-morgan,FALSE
CHALET DU PARC SAINT-VICTOR (PATAUG.),chalet-du-parc-saint-victor-pataug.,https://montreal.ca/lieux/chalet-du-parc-saint-victor-pataug.,FALSE
CHALET DU PARC PÈRE-MARQUETTE (PATAUG.),chalet-du-parc-pere-marquette-pataug.,https://montreal.ca/lieux/chalet-du-parc-pere-marquette-pataug.,FALSE
CHALET DU PARC MONTCALM,chalet-du-parc-montcalm,https://montreal.ca/lieux/chalet-du-parc-montcalm,TRUE
CHALET PARC MARTIN-LUTHER-KING (PATAU.),chalet-parc-martin-luther-king-patau.,https://montreal.ca/lieux/chalet-parc-martin-luther-king-patau.,FALSE
CHALET DU PARC MACKENZIE-KING (JEU EAU),chalet-du-parc-mackenzie-king-jeu-eau,https://montreal.ca/lieux/chalet-du-parc-mackenzie-king-jeu-eau,FALSE
CHALET DU PARC MAURICE-CULLEN,chalet-du-parc-maurice-cullen,https://montreal.ca/lieux/chalet-du-parc-maurice-cullen,TRUE
CHALET DU PARC VAN HORNE (JEU D'EAU),chalet-du-parc-van-horne-jeu-d'eau,https://montreal.ca/lieux/chalet-du-parc-van-horne-jeu-d'eau,FALSE
CHALET DU PARC CAMILLE,chalet-du-parc-camille,https://montreal.ca/lieux/chalet-du-parc-camille,FALSE
CHALET DU PARC WILLIAM-HURST,chalet-du-parc-william-hurst,https://montreal.ca/lieux/chalet-du-parc-william-hurst,TRUE
CHALET DU PARC LOYOLA,chalet-du-parc-loyola,https://montreal.ca/lieux/chalet-du-parc-loyola,TRUE
CHALET DU PARC MACDONALD (JEU D'EAU.),chalet-du-parc-macdonald-jeu-d'eau.,https://montreal.ca/lieux/chalet-du-parc-macdonald-jeu-d'eau.,FALSE
CHALET DU PARC ROSEMARY-BROWN,chalet-du-parc-rosemary-brown,https://montreal.ca/lieux/chalet-du-parc-rosemary-brown,TRUE
CHALET DU PARC GEORGES-ST-PIERRE,chalet-du-parc-georges-st-pierre,https://montreal.ca/lieux/chalet-du-parc-georges-st-pierre,FALSE
CHALET DU PARC WARREN-ALLMAND,chalet-du-parc-warren-allmand,https://montreal.ca/lieux/chalet-du-parc-warren-allmand,FALSE
CHALET DU PARC LALANCETTE,chalet-du-parc-lalancette,https://montreal.ca/lieux/chalet-du-parc-lalancette,TRUE
CHALET DU PARC R-PRÉFONTAINE,chalet-du-parc-r-prefontaine,https://montreal.ca/lieux/chalet-du-parc-r-prefontaine,FALSE
CHALET DU PARC BEAUCLERK,chalet-du-parc-beauclerk,https://montreal.ca/lieux/chalet-du-parc-beauclerk,TRUE
CHALET DU PARC C-S-CAMPBELL,chalet-du-parc-c-s-campbell,https://montreal.ca/lieux/chalet-du-parc-c-s-campbell,FALSE
CHALET DU PARC SAULT-AU-RÉCOLLET,chalet-du-parc-sault-au-recollet,https://montreal.ca/lieux/chalet-du-parc-sault-au-recollet,FALSE
CHALET DU PARC DE L'UKRAINE (JEU D'EAU),chalet-du-parc-de-l'ukraine-jeu-d'eau,https://montreal.ca/lieux/chalet-du-parc-de-l'ukraine-jeu-d'eau,FALSE
CHALET DU PARC BEAUBIEN (PATAUG.),chalet-du-parc-beaubien-pataug.,https://montreal.ca/lieux/chalet-du-parc-beaubien-pataug.,FALSE
CHALET DU PARC CITÉ-JARDIN (JEU D'EAU),chalet-du-parc-cite-jardin-jeu-d'eau,https://montreal.ca/lieux/chalet-du-parc-cite-jardin-jeu-d'eau,FALSE
CHALET PARC LE PÉLICAN,chalet-parc-le-pelican,https://montreal.ca/lieux/chalet-parc-le-pelican,FALSE
CHALET DU PARC NICOLAS-TILLEMONT,chalet-du-parc-nicolas-tillemont,https://montreal.ca/lieux/chalet-du-parc-nicolas-tillemont,TRUE
CHALET DU PARC LÉON-PROVANCHER,chalet-du-parc-leon-provancher,https://montreal.ca/lieux/chalet-du-parc-leon-provancher,TRUE
CHALET DU PARC ROSEMONT,chalet-du-parc-rosemont,https://montreal.ca/lieux/chalet-du-parc-rosemont,TRUE
CHALET DU PARC PERCY-WALTERS,chalet-du-parc-percy-walters,https://montreal.ca/lieux/chalet-du-parc-percy-walters,TRUE
CHALET DU PARC DE MÉSY (PATAUG.),chalet-du-parc-de-mesy-pataug.,https://montreal.ca/lieux/chalet-du-parc-de-mesy-pataug.,FALSE
CHALET DU PARC SAINT-DAMASE GARY-LONGHI,chalet-du-parc-saint-damase-gary-longhi,https://montreal.ca/lieux/chalet-du-parc-saint-damase-gary-longhi,FALSE
CHALET DU PARC SAINT-ÉDOUARD,chalet-du-parc-saint-edouard,https://montreal.ca/lieux/chalet-du-parc-saint-edouard,TRUE
CHALET DU PARC WALTER STEWART,chalet-du-parc-walter-stewart,https://montreal.ca/lieux/chalet-du-parc-walter-stewart,TRUE
CHALET DU PARC DE LA BRUÈRE,chalet-du-parc-de-la-bruere,https://montreal.ca/lieux/chalet-du-parc-de-la-bruere,TRUE
CHALET DU PARC SAINTE-LUCIE (PAT./PISC.),chalet-du-parc-sainte-lucie-pat./pisc.,https://montreal.ca/lieux/chalet-du-parc-sainte-lucie-pat./pisc.,FALSE
CHALET DU PARC PIERRE-BERNARD,chalet-du-parc-pierre-bernard,https://montreal.ca/lieux/chalet-du-parc-pierre-bernard,TRUE
CHALET DU PARC ROUGEMONT,chalet-du-parc-rougemont,https://montreal.ca/lieux/chalet-du-parc-rougemont,TRUE
CHALET DU PARC LOUIS-CYR,chalet-du-parc-louis-cyr,https://montreal.ca/lieux/chalet-du-parc-louis-cyr,TRUE
CHALET DU PARC SAINTE-YVETTE (PATAUG.),chalet-du-parc-sainte-yvette-pataug.,https://montreal.ca/lieux/chalet-du-parc-sainte-yvette-pataug.,FALSE
CHALET DU PARC OSCAR-PETERSON,chalet-du-parc-oscar-peterson,https://montreal.ca/lieux/chalet-du-parc-oscar-peterson,TRUE
CHALET DU PARC DE SIENNE,chalet-du-parc-de-sienne,https://montreal.ca/lieux/chalet-du-parc-de-sienne,TRUE
CHALET DU PARC CAMPBELL-OUEST,chalet-du-parc-campbell-ouest,https://montreal.ca/lieux/chalet-du-parc-campbell-ouest,TRUE
CHALET DU PARC CLIFFORD,chalet-du-parc-clifford,https://montreal.ca/lieux/chalet-du-parc-clifford,TRUE
CHALET DU PARC DE LA VÉRENDRYE,chalet-du-parc-de-la-verendrye,https://montreal.ca/lieux/chalet-du-parc-de-la-verendrye,TRUE
CHALET DU PARC IGNACE-BOURGET,chalet-du-parc-ignace-bourget,https://montreal.ca/lieux/chalet-du-parc-ignace-bourget,TRUE
CHALET DU PARC LAFOND (PATAUG.EXT.),chalet-du-parc-lafond-pataug.ext.,https://montreal.ca/lieux/chalet-du-parc-lafond-pataug.ext.,FALSE
CHALET DU PARC MARIE-CLAIRE DAVELUY,chalet-du-parc-marie-claire-daveluy,https://montreal.ca/lieux/chalet-du-parc-marie-claire-daveluy,TRUE
CHALET DU PARC SAMUEL-MORSE,chalet-du-parc-samuel-morse,https://montreal.ca/lieux/chalet-du-parc-samuel-morse,TRUE
CHALET DU PARC PASQUALE-GATTUSO,chalet-du-parc-pasquale-gattuso,https://montreal.ca/lieux/chalet-du-parc-pasquale-gattuso,TRUE
CHALET DU PARC PIERRE-BLANCHET,chalet-du-parc-pierre-blanchet,https://montreal.ca/lieux/chalet-du-parc-pierre-blanchet,TRUE
CHALET DU PARC ST-SIMON-APÔTRE,chalet-du-parc-saint-simon-apotre,https://montreal.ca/lieux/chalet-du-parc-saint-simon-apotre,FALSE
CHALET DU PARC DOLLARD-MORIN,chalet-du-parc-dollard-morin,https://montreal.ca/lieux/chalet-du-parc-dollard-morin,FALSE
CHALET DU PARC HOWARD,chalet-du-parc-howard,https://montreal.ca/lieux/chalet-du-parc-howard,TRUE
CHALET DU PARC D'AUTEUIL,chalet-du-parc-d'auteuil,https://montreal.ca/lieux/chalet-du-parc-d'auteuil,FALSE
CHALET DU PARC TURIN (PATAUG.),chalet-du-parc-turin-pataug.,https://montreal.ca/lieux/chalet-du-parc-turin-pataug.,FALSE
CHALET DU PARC THÉODORE,chalet-du-parc-theodore,https://montreal.ca/lieux/chalet-du-parc-theodore,TRUE
CHALET PARC OLIVIER-ROBERT (JEU D'EAU),chalet-parc-olivier-robert-jeu-d'eau,https://montreal.ca/lieux/chalet-parc-olivier-robert-jeu-d'eau,FALSE
CHALET DU PARC ST-ALPHONSE (PATAUG.),chalet-du-parc-saint-alphonse-pataug.,https://montreal.ca/lieux/chalet-du-parc-saint-alphonse-pataug.,FALSE
CHALET DU PARC ST-PAUL-DE-LA-CROIX,chalet-du-parc-saint-paul-de-la-croix,https://montreal.ca/lieux/chalet-du-parc-saint-paul-de-la-croix,FALSE
CHALET DU PARC ST-ALOYSIUS (PATAUG.),chalet-du-parc-saint-aloysius-pataug.,https://montreal.ca/lieux/chalet-du-parc-saint-aloysius-pataug.,FALSE
CHALET DU MONT-ROYAL,chalet-du-mont-royal,https://montreal.ca/lieux/chalet-du-mont-royal,TRUE
CHALET DU PARC BORDEAUX,chalet-du-parc-bordeaux,https://montreal.ca/lieux/chalet-du-parc-bordeaux,FALSE
CHALET DU PARC ÉTIENNE-DESMARTEAU,chalet-du-parc-etienne-desmarteau,https://montreal.ca/lieux/chalet-du-parc-etienne-desmarteau,TRUE
CHALET DU PARC BEAUSÉJOUR,chalet-du-parc-beausejour,https://montreal.ca/lieux/chalet-du-parc-beausejour,FALSE
CHALET DU PARC JACQUES-BLANCHET,chalet-du-parc-jacques-blanchet,https://montreal.ca/lieux/chalet-du-parc-jacques-blanchet,FALSE
CHALET DU PARC ST-CLÉMENT (PATAUG.),chalet-du-parc-saint-clement-pataug.,https://montreal.ca/lieux/chalet-du-parc-saint-clement-pataug.,FALSE
CHALET DU PARC SAINTE-CLAIRE,chalet-du-parc-sainte-claire,https://montreal.ca/lieux/chalet-du-parc-sainte-claire,FALSE
CHALET DU PARC SAINT-MARC,chalet-du-parc-saint-marc,https://montreal.ca/lieux/chalet-du-parc-saint-marc,FALSE
CHALET DU PARC JOSEPH-PARÉ,chalet-du-parc-joseph-pare,https://montreal.ca/lieux/chalet-du-parc-joseph-pare,TRUE
CHALET DU PARC DE GASPÉ (PATAUG.),chalet-du-parc-de-gaspe-pataug.,https://montreal.ca/lieux/chalet-du-parc-de-gaspe-pataug.,FALSE
CHALET DU PARC DE LA CITÉ-DU-HAVRE,chalet-du-parc-de-la-cite-du-havre,https://montreal.ca/lieux/chalet-du-parc-de-la-cite-du-havre,FALSE
CHALET DU PARC HENRI-JULIEN (PATAUG.),chalet-du-parc-henri-julien-pataug.,https://montreal.ca/lieux/chalet-du-parc-henri-julien-pataug.,FALSE
CHALET DU PARC ST-JEAN-BAPTISTE,chalet-du-parc-saint-jean-baptiste,https://montreal.ca/lieux/chalet-du-parc-saint-jean-baptiste,TRUE
CHALET DU PARC JEANNE-MANCE,chalet-du-parc-jeanne-mance,https://montreal.ca/lieux/chalet-du-parc-jeanne-mance,TRUE
CHALET JEAN-PAUL II,chalet-jean-paul-ii,https://montreal.ca/lieux/chalet-jean-paul-ii,FALSE
CHALET PARC CLÉMENTINE-DE LA ROUSSELIÈRE,chalet-parc-clementine-de-la-rousseliere,https://montreal.ca/lieux/chalet-parc-clementine-de-la-rousseliere,FALSE
CHALET PRINCIPAL PARC THOMAS-CHAPAIS,chalet-principal-parc-thomas-chapais,https://montreal.ca/lieux/chalet-principal-parc-thomas-chapais,FALSE
CHALET SATELLITE PARC THOMAS-CHAPAIS,chalet-satellite-parc-thomas-chapais,https://montreal.ca/lieux/chalet-satellite-parc-thomas-chapais,FALSE
CHALET DU PARC DES HIRONDELLES,chalet-du-parc-des-hirondelles,https://montreal.ca/lieux/chalet-du-parc-des-hirondelles,FALSE
CHALET DU PARC PHILIPPE-LAHEURTE,chalet-du-parc-philippe-laheurte,https://montreal.ca/lieux/chalet-du-parc-philippe-laheurte,TRUE
CHALET DU PARC DU VAISSEAU D'OR,chalet-du-parc-du-vaisseau-d'or,https://montreal.ca/lieux/chalet-du-parc-du-vaisseau-d'or,FALSE
CHALET PARC CARLOS D'ALCANTARA,chalet-parc-carlos-d'alcantara,https://montreal.ca/lieux/chalet-parc-carlos-d'alcantara,FALSE
