buildingName,pageName,webAddr,exists
CHALET PATIN. PARC DE LA CONFÉDÉRATION,chalet-patin.-parc-de-la-confederation,https://montreal.ca/lieux/chalet-patin.-parc-de-la-confederation,FALSE
CHALET PARC JONATHAN-WILSON,chalet-parc-jonathan-wilson,https://montreal.ca/lieux/chalet-parc-jonathan-wilson,FALSE
CHALET DU PARC SAIDYE-BRONFMAN,chalet-du-parc-saidye-bronfman,https://montreal.ca/lieux/chalet-du-parc-saidye-bronfman,FALSE
CHALET DU PARC ARMAND BOMBARDIER,chalet-du-parc-armand-bombardier,https://montreal.ca/lieux/chalet-du-parc-armand-bombardier,TRUE
CHALET DU PARC ADRIEN-D.-ARCHAMBAULT,chalet-du-parc-adrien-d.-archambault,https://montreal.ca/lieux/chalet-du-parc-adrien-d.-archambault,FALSE
CHAMBRE 11-CHALET-RESTAURANT,chambre-11-chalet-restaurant,https://montreal.ca/lieux/chambre-11-chalet-restaurant,FALSE
CHALET DU PARC DANIEL-JOHNSON,chalet-du-parc-daniel-johnson,https://montreal.ca/lieux/chalet-du-parc-daniel-johnson,TRUE
CHALET DU PARC DE ÉCOLE SECONDAIRE PAT,chalet-du-parc-de-ecole-secondaire-pat,https://montreal.ca/lieux/chalet-du-parc-de-ecole-secondaire-pat,FALSE
CHALET DU PARC DE LA PROMENADE-BELLERIVE,chalet-du-parc-de-la-promenade-bellerive,https://montreal.ca/lieux/chalet-du-parc-de-la-promenade-bellerive,TRUE
CHALET DU PARC CHAMPDORÉ,chalet-du-parc-champdore,https://montreal.ca/lieux/chalet-du-parc-champdore,TRUE
CHALET DU PARC FÉLIX-LECLERC,chalet-du-parc-felix-leclerc,https://montreal.ca/lieux/chalet-du-parc-felix-leclerc,TRUE
CHALET PARC BOIS-FRANC,chalet-parc-bois-franc,https://montreal.ca/lieux/chalet-parc-bois-franc,FALSE
CHALET DU PARC SAINT-VIATEUR,chalet-du-parc-saint-viateur,https://montreal.ca/lieux/chalet-du-parc-saint-viateur,TRUE
CHALET DU JARDIN COMM. - ROI-RENÉ,chalet-du-jardin-comm.---roi-rene,https://montreal.ca/lieux/chalet-du-jardin-comm.---roi-rene,FALSE
CHALET DU PARC LUCIE-BRUNEAU,chalet-du-parc-lucie-bruneau,https://montreal.ca/lieux/chalet-du-parc-lucie-bruneau,TRUE
CHALET DU PARC DE PETERBOROUGH,chalet-du-parc-de-peterborough,https://montreal.ca/lieux/chalet-du-parc-de-peterborough,TRUE
CHALET JARDIN COMM. PARC DE SPALDING,chalet-jardin-comm.-parc-de-spalding,https://montreal.ca/lieux/chalet-jardin-comm.-parc-de-spalding,FALSE
CHALET DU PARC DE TALCY,chalet-du-parc-de-talcy,https://montreal.ca/lieux/chalet-du-parc-de-talcy,TRUE
CHALET DU PARC D'ANTIOCHE,chalet-du-parc-d'antioche,https://montreal.ca/lieux/chalet-du-parc-d'antioche,FALSE
CHALET DU PARC JOYCE,chalet-du-parc-joyce,https://montreal.ca/lieux/chalet-du-parc-joyce,TRUE
CHALET DU PARC DU BOCAGE,chalet-du-parc-du-bocage,https://montreal.ca/lieux/chalet-du-parc-du-bocage,TRUE
CHALET DU PARC MOHAWK,chalet-du-parc-mohawk,https://montreal.ca/lieux/chalet-du-parc-mohawk,FALSE
CHALET DU PARC DALMANY,chalet-du-parc-dalmany,https://montreal.ca/lieux/chalet-du-parc-dalmany,FALSE
CHALET TENNIS PARC CAVELIER-DE LASALLE,chalet-tennis-parc-cavelier-de-lasalle,https://montreal.ca/lieux/chalet-tennis-parc-cavelier-de-lasalle,FALSE
CHALET DU PARC LEFEBVRE,chalet-du-parc-lefebvre,https://montreal.ca/lieux/chalet-du-parc-lefebvre,FALSE
CHALET D'ACCUEIL-IBZ,chalet-d'accueil-ibz,https://montreal.ca/lieux/chalet-d'accueil-ibz,FALSE
CHALET D'ACCUEIL DES CHAMPS,chalet-d'accueil-des-champs,https://montreal.ca/lieux/chalet-d'accueil-des-champs,FALSE
CHALET DU PARC OUELLETTE,chalet-du-parc-ouellette,https://montreal.ca/lieux/chalet-du-parc-ouellette,FALSE
CHALET DU PARC PRATT (OUT),chalet-du-parc-pratt-out,https://montreal.ca/lieux/chalet-du-parc-pratt-out,FALSE
CHALET DU PARC OUTREMONT,chalet-du-parc-outremont,https://montreal.ca/lieux/chalet-du-parc-outremont,TRUE
CHALET DU PARC F.-X.-GARNEAU,chalet-du-parc-f.-x.-garneau,https://montreal.ca/lieux/chalet-du-parc-f.-x.-garneau,FALSE
CHALET DU PARC OUELLETTE (BOCCE),chalet-du-parc-ouellette-bocce,https://montreal.ca/lieux/chalet-du-parc-ouellette-bocce,FALSE
CHALET PETIT RIVERSIDE,chalet-petit-riverside,https://montreal.ca/lieux/chalet-petit-riverside,FALSE
CHALET DU PARC HÉBERT (TENNIS) (LSL),chalet-du-parc-hebert-tennis-lsl,https://montreal.ca/lieux/chalet-du-parc-hebert-tennis-lsl,FALSE
CHALET DU PARC RAYMOND,chalet-du-parc-raymond,https://montreal.ca/lieux/chalet-du-parc-raymond,FALSE
CHALET DU PARC LEROUX,chalet-du-parc-leroux,https://montreal.ca/lieux/chalet-du-parc-leroux,FALSE
CHALET SCOUT (IBZ),chalet-scout-ibz,https://montreal.ca/lieux/chalet-scout-ibz,FALSE
CHALET DU PARC ROBERT-SAUVÉ (STE-GEN),chalet-du-parc-robert-sauve-ste-gen,https://montreal.ca/lieux/chalet-du-parc-robert-sauve-ste-gen,FALSE
CHALET DU PARC MÉNARD (LSL),chalet-du-parc-menard-lsl,https://montreal.ca/lieux/chalet-du-parc-menard-lsl,FALSE
CHALET DE LA MARINA,chalet-de-la-marina,https://montreal.ca/lieux/chalet-de-la-marina,FALSE
CHALET DU PARC HIGHLANDS,chalet-du-parc-highlands,https://montreal.ca/lieux/chalet-du-parc-highlands,FALSE
GARAGE DU CHALET D'ACCUEIL,garage-du-chalet-d'accueil,https://montreal.ca/lieux/garage-du-chalet-d'accueil,FALSE
CHALET MARINA VERDUN / RESTAU. CRESCENDO,chalet-marina-verdun-/-restau.-crescendo,https://montreal.ca/lieux/chalet-marina-verdun-/-restau.-crescendo,FALSE
CHALET DU PARC DE LA REINE-ÉLIZABETH,chalet-du-parc-de-la-reine-elizabeth,https://montreal.ca/lieux/chalet-du-parc-de-la-reine-elizabeth,TRUE
CHALET DU PARC POIRIER (VRD),chalet-du-parc-poirier-vrd,https://montreal.ca/lieux/chalet-du-parc-poirier-vrd,FALSE
CENTRE (CHALET) WILLIBRORD,centre-chalet-willibrord,https://montreal.ca/lieux/centre-chalet-willibrord,FALSE
CHALET DU PARC DU QUAI-DE-LA-TORTUE,chalet-du-parc-du-quai-de-la-tortue,https://montreal.ca/lieux/chalet-du-parc-du-quai-de-la-tortue,FALSE
CHALET DU PARC BEURLING,chalet-du-parc-beurling,https://montreal.ca/lieux/chalet-du-parc-beurling,TRUE
CHALET ROXBORO,chalet-roxboro,https://montreal.ca/lieux/chalet-roxboro,FALSE
CHALET DU PARC LADAUVERSIÈRE (SLN),chalet-du-parc-ladauversiere-sln,https://montreal.ca/lieux/chalet-du-parc-ladauversiere-sln,FALSE
CHALET DU PARC GIUSEPPE-GARIBALDI,chalet-du-parc-giuseppe-garibaldi,https://montreal.ca/lieux/chalet-du-parc-giuseppe-garibaldi,FALSE
CHALET DES SPORTIFS (AMB),chalet-des-sportifs-amb,https://montreal.ca/lieux/chalet-des-sportifs-amb,FALSE
CHALET DU PARC PIE-XII,chalet-du-parc-pie-xii,https://montreal.ca/lieux/chalet-du-parc-pie-xii,FALSE
CHALET DU PARC DELORME,chalet-du-parc-delorme,https://montreal.ca/lieux/chalet-du-parc-delorme,FALSE
CHALET DU PARC FERLAND,chalet-du-parc-ferland,https://montreal.ca/lieux/chalet-du-parc-ferland,FALSE
CHALET DU PARC LUIGI PIRANDELLO,chalet-du-parc-luigi-pirandello,https://montreal.ca/lieux/chalet-du-parc-luigi-pirandello,FALSE
CHALET DU PARC COUBERTIN,chalet-du-parc-coubertin,https://montreal.ca/lieux/chalet-du-parc-coubertin,FALSE
CHALET DU PARC HÉBERT (SLN),chalet-du-parc-hebert-sln,https://montreal.ca/lieux/chalet-du-parc-hebert-sln,FALSE
CHALET DU PARC NOËL-SUD (ANCIEN),chalet-du-parc-noel-sud-ancien,https://montreal.ca/lieux/chalet-du-parc-noel-sud-ancien,FALSE
CHALET DU PARC HOUDE,chalet-du-parc-houde,https://montreal.ca/lieux/chalet-du-parc-houde,TRUE
CHALET DU PARC POIRIER (SLR),chalet-du-parc-poirier-slr,https://montreal.ca/lieux/chalet-du-parc-poirier-slr,FALSE
CHALET DU PARC ALEXIS-NIHON,chalet-du-parc-alexis-nihon,https://montreal.ca/lieux/chalet-du-parc-alexis-nihon,TRUE
CHALET DU PARC MARLBOROUGH,chalet-du-parc-marlborough,https://montreal.ca/lieux/chalet-du-parc-marlborough,TRUE
CHALET DU PARC NOËL-SUD,chalet-du-parc-noel-sud,https://montreal.ca/lieux/chalet-du-parc-noel-sud,TRUE
CHALET DU PARC HARTENSTEIN,chalet-du-parc-hartenstein,https://montreal.ca/lieux/chalet-du-parc-hartenstein,TRUE
CHALET DU PARC BEAULAC,chalet-du-parc-beaulac,https://montreal.ca/lieux/chalet-du-parc-beaulac,TRUE
CHALET DU PARC CARON,chalet-du-parc-caron,https://montreal.ca/lieux/chalet-du-parc-caron,FALSE
CHALET DU PARC HARRIS,chalet-du-parc-harris,https://montreal.ca/lieux/chalet-du-parc-harris,FALSE
CHALET DU PARC COUSINEAU,chalet-du-parc-cousineau,https://montreal.ca/lieux/chalet-du-parc-cousineau,TRUE
CHALET DU PARC PETIT,chalet-du-parc-petit,https://montreal.ca/lieux/chalet-du-parc-petit,TRUE
CHALET DU PARC MARCEL-LAURIN,chalet-du-parc-marcel-laurin,https://montreal.ca/lieux/chalet-du-parc-marcel-laurin,TRUE
CHALET DU PARC ARTHUR-THERRIEN,chalet-du-parc-arthur-therrien,https://montreal.ca/lieux/chalet-du-parc-arthur-therrien,TRUE
CHALET DU PARC HENRI-BOURASSA,chalet-du-parc-henri-bourassa,https://montreal.ca/lieux/chalet-du-parc-henri-bourassa,FALSE
CHALET DU PARC D'À-MA-BAIE (PFD),chalet-du-parc-d'a-ma-baie-pfd,https://montreal.ca/lieux/chalet-du-parc-d'a-ma-baie-pfd,FALSE
CHALET D'ACCUEIL,chalet-d'accueil,https://montreal.ca/lieux/chalet-d'accueil,FALSE
CHALET D'ACCUEIL HÉRITAGE,chalet-d'accueil-heritage,https://montreal.ca/lieux/chalet-d'accueil-heritage,FALSE
CHALET D'ACCUEIL,chalet-d'accueil,https://montreal.ca/lieux/chalet-d'accueil,FALSE
CHALET DU PARC LASALLE,chalet-du-parc-lasalle,https://montreal.ca/lieux/chalet-du-parc-lasalle,TRUE
CHALET DU PARC CARIGNAN,chalet-du-parc-carignan,https://montreal.ca/lieux/chalet-du-parc-carignan,TRUE
CHALET DU PARC MICHEL-MÉNARD,chalet-du-parc-michel-menard,https://montreal.ca/lieux/chalet-du-parc-michel-menard,FALSE
CHALET DU PARC DIXIE,chalet-du-parc-dixie,https://montreal.ca/lieux/chalet-du-parc-dixie,TRUE
CHALET DU PARC LASALLE (TENNIS),chalet-du-parc-lasalle-tennis,https://montreal.ca/lieux/chalet-du-parc-lasalle-tennis,FALSE
CHALET DU PARC KIRKLAND (LCH),chalet-du-parc-kirkland-lch,https://montreal.ca/lieux/chalet-du-parc-kirkland-lch,FALSE
CHALET DU PARC LE CARIGNAN ET ANNEXE MEC,chalet-du-parc-le-carignan-et-annexe-mec,https://montreal.ca/lieux/chalet-du-parc-le-carignan-et-annexe-mec,FALSE
CHALET DU PARC SAUVÉ,chalet-du-parc-sauve,https://montreal.ca/lieux/chalet-du-parc-sauve,TRUE
CHALET DU PARC LACORDAIRE,chalet-du-parc-lacordaire,https://montreal.ca/lieux/chalet-du-parc-lacordaire,TRUE
CHALET DU PARC CHARLEROI,chalet-du-parc-charleroi,https://montreal.ca/lieux/chalet-du-parc-charleroi,TRUE
CHALET DU PARC AIMÉ-LÉONARD,chalet-du-parc-aime-leonard,https://montreal.ca/lieux/chalet-du-parc-aime-leonard,TRUE
CHALET DU PARC ST-LAURENT (MTN),chalet-du-parc-saint-laurent-mtn,https://montreal.ca/lieux/chalet-du-parc-saint-laurent-mtn,FALSE
CHALET DU PARC PILON,chalet-du-parc-pilon,https://montreal.ca/lieux/chalet-du-parc-pilon,TRUE
CHALET DU PARC OSCAR,chalet-du-parc-oscar,https://montreal.ca/lieux/chalet-du-parc-oscar,TRUE
CHALET DU PARC PRIMEAU,chalet-du-parc-primeau,https://montreal.ca/lieux/chalet-du-parc-primeau,FALSE
CHALET DU PARC MÉNARD,chalet-du-parc-menard,https://montreal.ca/lieux/chalet-du-parc-menard,FALSE
CHALET DU PARC MAURICE-BÉLANGER,chalet-du-parc-maurice-belanger,https://montreal.ca/lieux/chalet-du-parc-maurice-belanger,FALSE
CHALET DU PARC SABREVOIS,chalet-du-parc-sabrevois,https://montreal.ca/lieux/chalet-du-parc-sabrevois,TRUE
CHALET DU PARC MONTY,chalet-du-parc-monty,https://montreal.ca/lieux/chalet-du-parc-monty,TRUE
CHALET DU PARC TARDIF,chalet-du-parc-tardif,https://montreal.ca/lieux/chalet-du-parc-tardif,TRUE
CHALET RESTAURANT DU NATATORIUM,chalet-restaurant-du-natatorium,https://montreal.ca/lieux/chalet-restaurant-du-natatorium,FALSE
CHALET DU PARC ALEXANDER,chalet-du-parc-alexander,https://montreal.ca/lieux/chalet-du-parc-alexander,TRUE
CHALET DU PARC BROOK,chalet-du-parc-brook,https://montreal.ca/lieux/chalet-du-parc-brook,FALSE
CHALET DU PARC GRIER,chalet-du-parc-grier,https://montreal.ca/lieux/chalet-du-parc-grier,FALSE
CHALET DU PARC MUNRO,chalet-du-parc-munro,https://montreal.ca/lieux/chalet-du-parc-munro,FALSE
CHALET DU PARC DE LA RIVE-BOISÉE,chalet-du-parc-de-la-rive-boisee,https://montreal.ca/lieux/chalet-du-parc-de-la-rive-boisee,TRUE
CHALET DU PARC BEAUBIEN (OUTREMONT),chalet-du-parc-beaubien-outremont,https://montreal.ca/lieux/chalet-du-parc-beaubien-outremont,TRUE
CHALET DU PARC DAN HANGANU (TENNIS),chalet-du-parc-dan-hanganu-tennis,https://montreal.ca/lieux/chalet-du-parc-dan-hanganu-tennis,FALSE
CHALET MULTIFONCTIONNEL DU PARC HAYWARD,chalet-multifonctionnel-du-parc-hayward,https://montreal.ca/lieux/chalet-multifonctionnel-du-parc-hayward,FALSE
CHALET PISTE ET PELOUSE PARC RIVERSIDE,chalet-piste-et-pelouse-parc-riverside,https://montreal.ca/lieux/chalet-piste-et-pelouse-parc-riverside,FALSE
CHALET DU PARC DALBÉ-VIAU,chalet-du-parc-dalbe-viau,https://montreal.ca/lieux/chalet-du-parc-dalbe-viau,TRUE
CHALET DU PARC JEANNOTTE,chalet-du-parc-jeannotte,https://montreal.ca/lieux/chalet-du-parc-jeannotte,FALSE
CHALET DU PARC HÉBERT (PÉTANQUE),chalet-du-parc-hebert-petanque,https://montreal.ca/lieux/chalet-du-parc-hebert-petanque,FALSE
CHALET PARC DE L'ESPLANADE POINTE-NORD,chalet-parc-de-l'esplanade-pointe-nord,https://montreal.ca/lieux/chalet-parc-de-l'esplanade-pointe-nord,FALSE
CHALET ÉLOI-VIAU 3E BUT PARC RIVERSIDE,chalet-eloi-viau-3e-but-parc-riverside,https://montreal.ca/lieux/chalet-eloi-viau-3e-but-parc-riverside,FALSE
CHALET ÉLOI-VIAU 1ER BUT PARC RIVERSIDE,chalet-eloi-viau-1er-but-parc-riverside,https://montreal.ca/lieux/chalet-eloi-viau-1er-but-parc-riverside,FALSE
